Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
31237362,2013-02-02 13:30:00.000000142,5.0,2013-02-02 13:30:00 UTC,-73.981018,40.78453,-73.970157,40.79432,5
34279786,2010-04-13 18:43:00.00000032,45.0,2010-04-13 18:43:00 UTC,-73.993542,40.724347,-73.790133,40.646915,1
7897551,2012-07-31 13:21:35.0000002,8.9,2012-07-31 13:21:35 UTC,-73.978148,40.741846,-73.987604,40.754021,1
7394133,2011-05-31 21:06:00.00000054,6.5,2011-05-31 21:06:00 UTC,-73.97335799999999,40.759440000000005,-73.987422,40.776175,4
41730103,2012-06-24 21:24:00.000000102,6.1,2012-06-24 21:24:00 UTC,-73.985302,40.747177,-74.004352,40.742255,1
44223372,2010-06-25 23:56:00.00000025,10.9,2010-06-25 23:56:00 UTC,0.0,0.0,0.0,0.0,4
47952000,2009-07-15 18:20:00.000000227,45.0,2009-07-15 18:20:00 UTC,-73.91745300000001,40.866832,-73.91744200000001,40.866835,1
45955824,2012-07-04 11:25:09.0000001,6.1,2012-07-04 11:25:09 UTC,-73.98971999999999,40.73397,-73.99209499999999,40.749264,1
35893701,2012-10-07 19:21:00.00000086,19.0,2012-10-07 19:21:00 UTC,-73.953337,40.775692,-74.003703,40.724922,1
10468561,2011-06-03 12:51:00.00000070,50.0,2011-06-03 12:51:00 UTC,-73.776352,40.64549,-73.776303,40.64553,1
1746898,2011-10-19 19:51:00.0000007,7.3,2011-10-19 19:51:00 UTC,-73.995287,40.749915,-73.992297,40.769222,5
54065597,2012-11-11 06:14:00.00000030,12.5,2012-11-11 06:14:00 UTC,-73.98693,40.762192,-73.980565,40.730507,1
43322858,2011-12-05 08:11:45.0000002,8.9,2011-12-05 08:11:45 UTC,-73.990742,40.750931,-74.010799,40.714963,1
26557749,2010-06-13 17:49:00.00000012,2.9,2010-06-13 17:49:00 UTC,-73.999782,40.734733,-73.999255,40.734837,1
42841859,2015-05-03 16:06:09.0000003,46.04,2015-05-03 16:06:09 UTC,-73.86276245117188,40.76880645751953,-73.99995422363281,40.70793914794922,4
49216618,2009-05-08 22:02:14.0000002,9.3,2009-05-08 22:02:14 UTC,-73.977204,40.745104,-73.947477,40.775545,3
40998569,2012-04-02 09:04:25.0000003,7.3,2012-04-02 09:04:25 UTC,-73.99150999999999,40.749882,-73.97760500000001,40.751183000000005,1
22077663,2009-03-25 15:44:29.0000002,8.5,2009-03-25 15:44:29 UTC,-73.975546,40.750181,-73.965028,40.758182,1
44992130,2012-07-20 22:00:00.000000180,13.3,2012-07-20 22:00:00 UTC,-74.003862,40.71702,-73.971135,40.754967,1
11721413,2011-12-15 07:58:31.0000004,6.5,2011-12-15 07:58:31 UTC,-73.978601,40.772512,-73.977028,40.789903,1
38798515,2009-08-02 13:12:42.0000001,29.07,2009-08-02 13:12:42 UTC,-73.137393,41.366138,-73.86494300000001,40.7702,2
48422687,2013-07-27 02:05:58.0000003,5.5,2013-07-27 02:05:58 UTC,-73.99404200000001,40.751229,-73.983184,40.766503,1
14935381,2012-10-21 18:04:00.00000016,5.0,2012-10-21 18:04:00 UTC,-73.949915,40.782117,-73.963725,40.762007,1
51637655,2009-03-08 01:10:28.0000001,7.4,2009-03-08 01:10:28 UTC,-73.992277,40.737887,-73.9782,40.748233,1
14015254,2010-11-04 15:52:00.000000134,4.1,2010-11-04 15:52:00 UTC,-73.962335,40.767367,-73.955548,40.776517,4
2436015,2009-07-31 19:16:00.000000131,14.9,2009-07-31 19:16:00 UTC,-73.990103,40.756192,-73.981002,40.721822,1
53981719,2009-06-21 06:03:26.0000002,6.1,2009-06-21 06:03:26 UTC,-73.955602,40.77956,-73.9786,40.777347,1
12232305,2011-10-23 08:03:00.00000042,8.1,2011-10-23 08:03:00 UTC,-73.981162,40.766023,-73.95391,40.770553,1
20139511,2011-09-14 10:12:04.0000006,14.9,2011-09-14 10:12:04 UTC,-74.0036,40.7484,-73.9613,40.7774,1
31704576,2013-04-02 22:24:00.000000225,43.0,2013-04-02 22:24:00 UTC,-73.970927,40.755685,-74.037572,40.622707,1
39887736,2010-03-18 20:32:00.000000242,8.9,2010-03-18 20:32:00 UTC,-73.973173,40.792943,-73.957157,40.770275,2
8597594,2015-04-30 01:05:59.0000001,9.0,2015-04-30 01:05:59 UTC,-74.0014877319336,40.74114990234375,-73.98829650878906,40.72335815429688,1
9882579,2012-11-21 18:38:41.0000003,11.0,2012-11-21 18:38:41 UTC,-73.983094,40.757696,-73.987432,40.733344,1
32947793,2009-11-06 12:38:00.00000072,12.9,2009-11-06 12:38:00 UTC,-73.96252,40.773373,-73.923673,40.741662,2
52798166,2013-02-16 23:55:00.000000116,21.0,2013-02-16 23:55:00 UTC,-74.002297,40.7396,-73.94377800000001,40.800452,2
46652311,2011-12-28 14:50:00.000000198,7.3,2011-12-28 14:50:00 UTC,-73.969592,40.757468,-73.95652199999999,40.781168,1
48447248,2011-08-07 13:22:00.000000101,7.3,2011-08-07 13:22:00 UTC,-73.978503,40.74484,-73.99718,40.724827000000005,1
13071479,2011-09-28 16:15:05.0000001,10.5,2011-09-28 16:15:05 UTC,-73.982203,40.758261,-73.98248199999999,40.78215,1
34328913,2013-01-17 23:32:08.0000002,5.5,2013-01-17 23:32:08 UTC,-73.986261,40.756755,-73.982062,40.762605,1
4593482,2010-12-09 14:05:00.00000073,7.3,2010-12-09 14:05:00 UTC,-73.971542,40.787122,-73.980648,40.769013,1
11542945,2011-07-27 18:30:00.000000162,13.7,2011-07-27 18:30:00 UTC,-73.989227,40.752998,-73.999913,40.719192,1
9116354,2009-04-23 08:19:00.00000072,4.5,2009-04-23 08:19:00 UTC,-73.988747,40.757973,-73.987783,40.749995,5
30901622,2009-12-12 02:16:50.0000002,14.1,2009-12-12 02:16:50 UTC,-74.00060500000001,40.730119,-73.95330200000001,40.783542,2
22080546,2013-09-06 23:56:00.000000256,12.5,2013-09-06 23:56:00 UTC,-73.992222,40.715162,-73.95285799999999,40.69679,3
11444515,2009-01-09 08:41:08.0000001,6.1,2009-01-09 08:41:08 UTC,-74.010463,40.719113,-74.000277,40.7194,1
21458952,2012-10-04 13:50:20.0000003,14.5,2012-10-04 13:50:20 UTC,-74.003098,40.723136,-73.992083,40.754404,1
42616340,2013-06-03 01:23:35.0000001,16.0,2013-06-03 01:23:35 UTC,-74.007192,40.703352,-74.007192,40.703352,1
49064227,2012-07-28 23:15:00.00000062,10.9,2012-07-28 23:15:00 UTC,-73.984688,40.764662,-73.95581,40.803842,3
22077999,2009-04-21 14:47:00.00000024,32.7,2009-04-21 14:47:00 UTC,-73.982392,40.755147,-73.865277,40.770702,1
18246293,2014-09-04 22:18:00.000000150,6.5,2014-09-04 22:18:00 UTC,-74.002442,40.727712,-73.987225,40.739657,1
35315686,2009-11-17 17:31:00.000000145,25.7,2009-11-17 17:31:00 UTC,-73.984167,40.729248,-73.94319,40.82635,1
32668789,2014-06-15 06:18:00.0000001,4.5,2014-06-15 06:18:00 UTC,-73.958682,40.768587,-73.96709,40.763735,1
22898321,2012-03-16 03:06:00.0000004,7.7,2012-03-16 03:06:00 UTC,-74.00828800000001,40.735832,-73.98074799999999,40.735437,1
26617043,2014-03-14 11:51:00.000000109,10.5,2014-03-14 11:51:00 UTC,-74.006685,40.744262,-73.988122,40.748115000000006,1
6597942,2012-02-26 15:48:00.000000104,11.7,2012-02-26 15:48:00 UTC,-73.972712,40.744862,-74.00229,40.729567,1
54665376,2010-11-19 07:21:00.00000061,4.9,2010-11-19 07:21:00 UTC,-73.946003,40.773218,-73.955145,40.779295,1
12899434,2013-10-25 23:29:11.0000003,5.0,2013-10-25 23:29:11 UTC,-73.981038,40.738036,-73.97381999999999,40.748861,2
15114490,2009-01-11 23:24:36.0000002,9.0,2009-01-11 23:24:36 UTC,-74.004425,40.742296,-73.979067,40.762176,1
46396048,2012-07-27 02:23:00.00000081,10.1,2012-07-27 02:23:00 UTC,-73.980898,40.759362,-73.946332,40.792212,2
19375659,2012-11-20 14:25:39.0000001,6.5,2012-11-20 14:25:39 UTC,-73.977867,40.764698,-73.96873000000001,40.764627,1
14321907,2010-10-01 14:15:41.0000001,8.1,2010-10-01 14:15:41 UTC,-74.005442,40.739507,-73.98393,40.753092,2
32453617,2014-04-26 21:54:33.0000006,9.5,2014-04-26 21:54:33 UTC,-73.986977,40.761089,-73.99705300000001,40.742055,2
1183308,2014-08-10 12:24:00.00000054,4.0,2014-08-10 12:24:00 UTC,-73.998565,40.745232,-73.994967,40.750125,6
23821753,2009-04-13 08:01:00.000000124,6.9,2009-04-13 08:01:00 UTC,-73.964752,40.806807,-73.969483,40.790492,1
27038159,2009-07-11 21:11:37.0000004,10.9,2009-07-11 21:11:37 UTC,-73.991551,40.744587,-73.95078000000001,40.775027,1
46919330,2012-05-14 15:22:22.0000005,8.5,2012-05-14 15:22:22 UTC,-73.990875,40.734688,-73.992643,40.748993,1
43734923,2010-04-28 15:59:00.00000028,3.7,2010-04-28 15:59:00 UTC,-73.958438,40.772595,-73.95400500000001,40.77966,1
52933633,2013-05-06 09:10:08.0000001,5.0,2013-05-06 09:10:08 UTC,-74.00244,40.728955,-73.99543,40.739139,1
10627228,2010-08-08 14:33:00.00000017,21.7,2010-08-08 14:33:00 UTC,-73.99302800000001,40.72261,-73.87045,40.773668,1
20905465,2011-08-04 17:00:00.00000077,34.5,2011-08-04 17:00:00 UTC,-73.984522,40.745662,-73.87333000000001,40.774343,1
26575516,2009-05-08 17:51:00.000000152,7.3,2009-05-08 17:51:00 UTC,-73.976197,40.776028,-73.953952,40.779018,1
19947449,2012-01-27 23:58:04.0000001,10.5,2012-01-27 23:58:04 UTC,-73.872908,40.774078,-73.849311,40.735362,1
31395302,2013-10-29 15:40:00.00000065,10.5,2013-10-29 15:40:00 UTC,-73.981047,40.770017,-73.996145,40.753482,2
4998648,2012-01-14 14:05:00.0000003,3.7,2012-01-14 14:05:00 UTC,-73.972402,40.7534,-73.972402,40.7534,5
6117406,2010-09-10 08:57:00.000000163,6.9,2010-09-10 08:57:00 UTC,-73.99159300000001,40.749638,-73.973147,40.761577,2
39506662,2012-01-08 13:47:49.0000004,10.5,2012-01-08 13:47:49 UTC,-73.99814,40.735448,-73.964326,40.773527,1
7603261,2014-01-02 06:43:00.00000068,7.0,2014-01-02 06:43:00 UTC,-73.950928,40.781157,-73.966702,40.764205,5
13658713,2009-10-22 18:27:00.00000063,7.7,2009-10-22 18:27:00 UTC,-73.961198,40.80665,-73.97542299999999,40.777807,2
43824697,2015-03-20 20:17:24.0000006,31.33,2015-03-20 20:17:24 UTC,-73.86266326904298,40.768951416015625,-73.98111724853516,40.7448616027832,5
31095008,2009-09-30 20:04:00.000000133,5.7,2009-09-30 20:04:00 UTC,-73.97171800000001,40.750395000000005,-73.985802,40.731127,3
21014450,2014-12-05 20:53:03.0000003,13.0,2014-12-05 20:53:03 UTC,-73.982258,40.768596,-73.951127,40.804356,1
4209287,2011-04-23 18:28:25.0000001,4.9,2011-04-23 18:28:25 UTC,-73.97301,40.744391,-73.97335,40.754739,1
54336271,2012-04-10 16:38:39.0000001,9.7,2012-04-10 16:38:39 UTC,-73.966317,40.752689,-73.984892,40.749173,3
46803063,2010-05-01 21:58:00.000000245,6.9,2010-05-01 21:58:00 UTC,-73.83715500000001,40.740862,-73.83715500000001,40.740862,1
50236824,2011-10-29 22:31:00.000000175,7.3,2011-10-29 22:31:00 UTC,-73.98265,40.767469,-73.970485,40.750836,2
17776150,2013-01-15 12:13:16.0000001,12.0,2013-01-15 12:13:16 UTC,-73.978657,40.756457,-74.006672,40.730218,1
51448470,2011-11-14 09:23:00.0000001,12.1,2011-11-14 09:23:00 UTC,-73.96784,40.755707,-73.991538,40.738777,1
34911841,2013-03-21 17:01:57.0000004,5.5,2013-03-21 17:01:57 UTC,-73.994988,40.744695,-73.991261,40.733297,1
27227746,2011-02-24 18:58:34.0000001,13.7,2011-02-24 18:58:34 UTC,-73.960941,40.772154,-73.991146,40.750153000000005,1
20294523,2010-05-20 07:13:00.000000145,3.7,2010-05-20 07:13:00 UTC,-74.007065,40.71623,-74.010655,40.713533,1
2960286,2015-04-25 16:34:04.0000001,15.5,2015-04-25 16:34:04 UTC,-73.99581146240234,40.76927947998047,-73.96562194824219,40.76580810546875,1
11255864,2011-06-16 10:31:41.0000001,6.5,2011-06-16 10:31:41 UTC,-73.993898,40.732553,-74.001676,40.745869,1
45489466,2009-01-23 02:18:56.0000002,9.0,2009-01-23 02:18:56 UTC,-73.99712,40.762891,-73.995047,40.742206,1
44470989,2009-10-20 11:47:25.0000003,6.5,2009-10-20 11:47:25 UTC,-74.000007,40.721389,-73.999217,40.734033,1
3248645,2012-06-07 19:58:00.00000086,8.1,2012-06-07 19:58:00 UTC,-73.972585,40.754795,-73.981902,40.768467,2
50532550,2009-03-23 19:28:01.0000006,4.1,2009-03-23 19:28:01 UTC,-74.005583,40.717444,-74.000916,40.725804,1
39980408,2009-05-16 10:45:26.0000003,12.1,2009-05-16 10:45:26 UTC,-73.994997,40.745261,-74.016385,40.710259,2
30345173,2010-09-17 00:35:00.00000053,5.3,2010-09-17 00:35:00 UTC,-73.975342,40.782183,-73.979895,40.75493,1
53045971,2010-09-01 17:10:52.0000002,8.9,2010-09-01 17:10:52 UTC,-73.96576800000001,40.795562,-73.969887,40.789776,1
51119191,2013-03-17 13:44:00.00000067,4.5,2013-03-17 13:44:00 UTC,-73.99859000000001,40.723767,-73.988152,40.73197,1
122019,2013-06-02 19:06:00.00000022,7.5,2013-06-02 19:06:00 UTC,-73.994135,40.7512,-73.987442,40.770552,5
18056412,2011-08-11 23:48:00.000000176,5.7,2011-08-11 23:48:00 UTC,-73.977205,40.765945,-73.9843,40.767912,1
43089123,2010-06-17 23:02:00.000000131,12.5,2010-06-17 23:02:00 UTC,-73.964735,40.775603,-74.005558,40.725622,1
47964621,2010-01-01 14:11:23.0000002,4.5,2010-01-01 14:11:23 UTC,-73.977458,40.752295,-73.988284,40.756604,1
38530374,2011-03-17 18:30:00.000000208,9.3,2011-03-17 18:30:00 UTC,-74.00529,40.72216,-74.008273,40.746858,1
35623295,2010-10-19 16:56:09.0000001,30.27,2010-10-19 16:56:09 UTC,-73.86591899999999,40.770953000000006,-73.976576,40.779869,1
14590716,2011-04-29 04:32:39.0000001,25.7,2011-04-29 04:32:39 UTC,-73.966213,40.758032,-73.82873000000001,40.756827,1
36050338,2011-09-12 22:32:00.000000188,12.1,2011-09-12 22:32:00 UTC,-73.979152,40.752612,-74.01424499999999,40.717063,1
33404864,2009-03-01 19:50:17.0000003,4.5,2009-03-01 19:50:17 UTC,-73.948904,40.781602,-73.95989,40.773742,1
41658206,2015-04-23 16:16:49.0000002,28.5,2015-04-23 16:16:49 UTC,-73.94806671142578,40.7763900756836,-73.95691680908203,40.71456146240234,1
9644702,2012-02-12 16:16:00.00000082,6.1,2012-02-12 16:16:00 UTC,-73.99252,40.734390000000005,-73.983222,40.738532,1
14598053,2011-09-09 07:36:32.0000004,8.1,2011-09-09 07:36:32 UTC,-73.972076,40.746665,-73.951347,40.769822,1
47894151,2014-06-01 01:09:00.00000079,13.5,2014-06-01 01:09:00 UTC,-73.982683,40.677677,-73.94666,40.682745,1
2418467,2015-02-28 23:16:06.0000005,9.5,2015-02-28 23:16:06 UTC,-73.9822006225586,40.76912307739258,-73.9541015625,40.78741836547852,1
29574917,2013-11-21 06:09:42.0000001,5.5,2013-11-21 06:09:42 UTC,-73.986653,40.742823,-73.983815,40.754577000000005,1
33109559,2014-01-03 23:52:21.0000003,5.5,2014-01-03 23:52:21 UTC,-74.001797,40.746041,-73.99074300000001,40.74451,1
33032160,2012-04-15 16:22:00.00000038,8.1,2012-04-15 16:22:00 UTC,-73.974937,40.777707,-73.97184,40.75634,1
17318954,2011-01-17 22:59:00.00000053,5.7,2011-01-17 22:59:00 UTC,-73.996572,40.742648,-73.986755,40.731413,2
33212962,2010-12-02 06:34:00.00000036,5.7,2010-12-02 06:34:00 UTC,-73.981893,40.776885,-73.980147,40.761885,1
52551592,2010-07-12 14:55:00.000000121,5.3,2010-07-12 14:55:00 UTC,-73.976337,40.776432,-73.98602199999999,40.769798,1
29114015,2014-03-14 22:16:59.0000007,10.5,2014-03-14 22:16:59 UTC,-73.978111,40.74187,-74.00259,40.730412,1
18704151,2013-03-23 13:21:00.00000056,5.5,2013-03-23 13:21:00 UTC,-73.972187,40.794075,-73.96936,40.78852,1
52633217,2012-11-15 10:40:00.000000118,9.5,2012-11-15 10:40:00 UTC,-73.955072,40.765385,-73.968775,40.764365000000005,1
34684448,2013-02-01 09:30:00.00000076,8.5,2013-02-01 09:30:00 UTC,-73.981155,40.744717,-73.981065,40.74797,1
7189312,2014-04-07 16:04:59.0000002,8.0,2014-04-07 16:04:59 UTC,-74.00222,40.73002,-73.988063,40.724833,1
26373927,2009-08-15 19:47:07.0000004,7.7,2009-08-15 19:47:07 UTC,-73.974293,40.732028,-73.997721,40.733562,4
23424241,2011-04-26 21:20:00.000000107,7.3,2011-04-26 21:20:00 UTC,-73.94873299999999,40.782228,-73.966252,40.757942,1
2060377,2012-02-16 15:09:00.00000025,10.5,2012-02-16 15:09:00 UTC,-73.95992,40.773595,-73.98454,40.750887,1
13243814,2013-09-30 20:22:20.0000003,2.5,2013-09-30 20:22:20 UTC,-73.79055600000001,40.643548,-73.79055600000001,40.643548,1
54974581,2011-08-07 18:42:51.0000003,20.1,2011-08-07 18:42:51 UTC,-74.011715,40.715809,-73.972412,40.796636,1
23347660,2009-10-25 15:26:00.00000026,8.5,2009-10-25 15:26:00 UTC,-73.98080999999999,40.733788,-73.953938,40.766893,2
42169393,2011-07-23 00:56:00.00000066,5.7,2011-07-23 00:56:00 UTC,-73.984952,40.748008,-73.975782,40.75647,1
22604895,2013-05-14 15:33:00.000000133,8.5,2013-05-14 15:33:00 UTC,-73.95603299999999,40.782027,-73.964977,40.772497,1
21801632,2015-04-28 08:41:54.0000006,8.0,2015-04-28 08:41:54 UTC,-73.98302459716798,40.73418045043945,-73.97966003417969,40.749305725097656,1
30893067,2010-07-21 18:40:06.0000003,4.9,2010-07-21 18:40:06 UTC,-73.969138,40.760744,-73.97539599999999,40.752431,1
28751116,2010-09-29 23:46:44.0000002,4.9,2010-09-29 23:46:44 UTC,-73.980451,40.760639000000005,-73.986285,40.75136,1
35352255,2014-04-24 21:59:31.0000003,5.5,2014-04-24 21:59:31 UTC,-73.978721,40.782655,-73.977149,40.792548,1
27976021,2014-11-02 17:19:51.0000004,10.5,2014-11-02 17:19:51 UTC,-73.991784,40.73089,-73.97554699999999,40.758329,1
46134038,2013-01-10 21:04:43.0000005,7.0,2013-01-10 21:04:43 UTC,-74.001451,40.7261,-73.992176,40.745954,1
10774245,2011-07-22 17:09:26.0000002,8.5,2011-07-22 17:09:26 UTC,-73.95409699999999,40.683831,-73.957589,40.717785,1
52202988,2013-06-16 11:31:00.00000023,16.0,2013-06-16 11:31:00 UTC,-73.95923,40.783287,-74.004192,40.742467,1
46241898,2010-08-13 22:34:00.00000086,23.3,2010-08-13 22:34:00 UTC,-74.00449300000001,40.70733,-73.946935,40.805698,5
13837869,2010-08-12 00:58:08.0000002,4.1,2010-08-12 00:58:08 UTC,-73.987542,40.750297,-73.99006999999999,40.767202000000005,2
4484839,2010-10-20 14:34:00.00000094,18.5,2010-10-20 14:34:00 UTC,-73.86354,40.743532,-73.864848,40.740047,2
34724160,2011-05-09 08:31:25.0000001,9.3,2011-05-09 08:31:25 UTC,-73.984668,40.759798,-73.992666,40.7452,1
3370445,2011-12-18 16:08:05.0000002,4.1,2011-12-18 16:08:05 UTC,-73.995733,40.75907,-73.98784599999999,40.766168,2
18135491,2011-11-01 18:26:48.0000003,14.5,2011-11-01 18:26:48 UTC,-73.95809399999999,40.779116,-73.984771,40.744393,1
48536944,2011-05-25 12:27:00.0000009,20.5,2011-05-25 12:27:00 UTC,-74.015895,40.711228000000006,-73.983632,40.755278,5
29403240,2011-02-05 01:19:00.00000019,6.5,2011-02-05 01:19:00 UTC,-74.0029,40.725767,-73.98869300000001,40.723112,1
54278944,2010-01-28 14:41:00.000000133,5.7,2010-01-28 14:41:00 UTC,-73.981863,40.7696,-73.986425,40.755915,2
22050365,2011-09-03 15:39:00.000000133,10.5,2011-09-03 15:39:00 UTC,-74.00113,40.736577,-73.99793299999999,40.716817,1
45167526,2010-07-08 20:09:33.0000007,14.9,2010-07-08 20:09:33 UTC,-73.98290300000001,40.783437,-73.974314,40.742877,2
7335259,2010-08-05 20:21:00.000000114,16.67,2010-08-05 20:21:00 UTC,-74.01514,40.711038,-73.985483,40.670015,5
55410068,2014-12-15 17:41:40.0000002,16.0,2014-12-15 17:41:40 UTC,-74.00605,40.7341,-73.982439,40.758107,1
50329074,2011-09-25 01:18:25.0000006,4.1,2011-09-25 01:18:25 UTC,-73.986148,40.752173,-73.980375,40.76018,1
32436189,2014-09-20 09:51:00.0000009,7.0,2014-09-20 09:51:00 UTC,-73.989215,40.740585,-73.973528,40.755678,5
22194590,2012-12-31 15:01:50.0000001,15.5,2012-12-31 15:01:50 UTC,-73.973528,40.763586,-74.004144,40.7422,2
39280880,2014-10-17 09:37:01.0000006,9.5,2014-10-17 09:37:01 UTC,-73.963296,40.75671,-73.976854,40.757283,1
49981527,2013-03-31 17:18:46.0000001,35.5,2013-03-31 17:18:46 UTC,-73.864517,40.77039,-74.00909300000001,40.705465,1
7221170,2012-07-23 21:32:29.0000002,12.5,2012-07-23 21:32:29 UTC,-73.984753,40.75997,-73.99031,40.727359,1
32711867,2010-09-25 14:47:25.0000005,6.9,2010-09-25 14:47:25 UTC,-73.982612,40.745113,-73.981909,40.757189,1
2655316,2012-11-25 16:35:00.00000081,17.5,2012-11-25 16:35:00 UTC,-74.01642700000001,40.70923,-73.973652,40.750447,5
27645811,2014-07-27 08:26:53.0000001,5.5,2014-07-27 08:26:53 UTC,-73.960698,40.769708,-73.972612,40.764113,1
43451650,2013-02-09 03:21:00.00000019,13.0,2013-02-09 03:21:00 UTC,-73.994747,40.74444,-74.005145,40.709522,1
29938934,2014-06-21 04:11:29.0000001,14.5,2014-06-21 04:11:29 UTC,-73.986725,40.74742,-74.016123,40.717412,1
51814761,2014-07-16 03:06:00.00000010,11.0,2014-07-16 03:06:00 UTC,-73.98973000000001,40.756962,-73.951575,40.770177,1
46878857,2011-04-22 20:16:14.0000001,10.1,2011-04-22 20:16:14 UTC,-73.997311,40.721532,-73.992742,40.697991,1
15466627,2009-09-15 18:42:35.0000004,10.1,2009-09-15 18:42:35 UTC,-73.976447,40.759686,-73.963965,40.792379,1
4859844,2013-12-15 18:37:21.0000004,8.0,2013-12-15 18:37:21 UTC,-73.982458,40.765818,-73.965964,40.758182,1
31524158,2010-12-29 13:49:00.000000114,4.9,2010-12-29 13:49:00 UTC,0.0,0.0,0.0,0.0,1
41034422,2011-01-28 19:43:53.0000002,10.1,2011-01-28 19:43:53 UTC,-73.982366,40.742646,-73.987336,40.720288,1
5247528,2012-06-23 14:38:15.0000002,10.9,2012-06-23 14:38:15 UTC,-73.999538,40.738682,-73.989801,40.722472,1
35936804,2013-11-03 18:45:03.0000002,13.5,2013-11-03 18:45:03 UTC,-73.991799,40.749375,-73.956265,40.771269,2
32123734,2009-08-18 18:38:33.0000007,6.1,2009-08-18 18:38:33 UTC,-73.981184,40.761482,-73.982084,40.773124,1
29640740,2014-11-16 23:10:47.0000002,5.0,2014-11-16 23:10:47 UTC,-73.959797,40.766928,-73.949905,40.775938,1
4960606,2012-08-13 16:06:00.00000031,4.1,2012-08-13 16:06:00 UTC,-73.979963,40.783618,-73.972623,40.791555,1
32230258,2012-01-11 20:51:27.0000001,6.5,2012-01-11 20:51:27 UTC,-73.98157900000001,40.76756,-73.99161,40.750013,2
30206285,2012-11-29 20:08:50.0000004,12.5,2012-11-29 20:08:50 UTC,-73.96002299999999,40.770648,-73.980542,40.765558,1
50865198,2014-07-10 15:23:00.000000118,6.0,2014-07-10 15:23:00 UTC,0.0,0.0,0.0,0.0,1
2790448,2014-12-17 17:56:00.000000178,8.0,2014-12-17 17:56:00 UTC,-74.010525,40.718375,-74.005212,40.70944,1
25631220,2010-05-19 01:53:00.00000060,9.3,2010-05-19 01:53:00 UTC,-73.989175,40.741322,-73.955667,40.772837,1
9610473,2015-02-22 08:41:44.0000005,7.0,2015-02-22 08:41:44 UTC,-74.00180053710938,40.7459602355957,-74.0063247680664,40.72226333618164,1
28247381,2012-02-21 09:49:20.0000005,3.3,2012-02-21 09:49:20 UTC,-73.99231800000001,40.743604,-73.99255699999999,40.746275,1
25560448,2009-03-16 17:21:35.0000001,12.1,2009-03-16 17:21:35 UTC,-73.993004,40.739903000000005,-73.969932,40.763599,1
33776801,2012-08-22 22:40:19.0000002,12.1,2012-08-22 22:40:19 UTC,-74.007346,40.741765,-73.97525300000001,40.73006,2
43983907,2013-07-19 08:24:00.0000003,14.5,2013-07-19 08:24:00 UTC,-73.992082,40.768862,-73.951447,40.791027,1
13087663,2014-07-23 16:45:00.00000089,8.0,2014-07-23 16:45:00 UTC,-73.995805,40.726712,-73.995805,40.726712,1
23693449,2010-10-11 09:39:00.00000099,10.1,2010-10-11 09:39:00 UTC,-73.94731999999999,40.779458,-73.980488,40.77023,2
41466022,2015-05-03 01:20:18.00000010,23.0,2015-05-03 01:20:18 UTC,-73.9616928100586,40.77092742919922,-73.8702163696289,40.75602722167969,1
38768163,2014-09-08 08:43:00.000000138,7.5,2014-09-08 08:43:00 UTC,-73.969825,40.789787,-73.96164,40.779825,6
